"Debat","idContribution","Type","Contribution","Cree","idCommentaire","Pour","Contre","Reponse","idAuteur","Auteur","Age","CodePostal","Categorie",
"2- Les enjeux éthiques de l'identité numérique","5e7740fbd0ac9ac87a6321fc","Commentaire","L'identité numérique doit procéder d'un équilibre entre l'interêt général (au moyen d'un élargissement du champs d'intervention de la police où de l'instruction) et la protection des droits fondamentaux de l'individu.
Ainsi; l'identité internet ne peut être connue que de l'Etat; celui-ci doit la préserver secrète tant qu'aucune affaire de justice n'est intentée contre un individu précis. Elle ne peut être utilisée que dans les cas graves pour limiter l'entrave aux droits fondamentaux de le personne. Ainsi; on ne pourrait s'en saisir pour limiter la liberté d'expression par exemple. Elle ne doit être utilisée que dans les cas grave (consultation de site pédo-pornographiques; terroristes; marché noir...) donc soit pour les crimes; soit pour les délits d'importance majeure. Un contrôle de fréquentation des sites particulièrement sensibles (relevant de cas grave de crimes ou de délits)pourrait être établi a priori pour des personnes identifier comme présentant un risque majeur pour la société (prévention de l'achat d'une arme par ex).","22/03/2020 10:42:03","5e7740fbd0ac9ac87a6321fc",0,1,0,"5e773c5bd0ac9ac87a6321f2","Masqué","18-29",,"Étudiant-e",
"2- Les enjeux éthiques de l'identité numérique","5e7e4d551593774f97033e7f","VoteCommentaire","negative","27/03/2020 19:00:37","5e7740fbd0ac9ac87a6321fc",0,0,0,"5e7e39821593774f97033e6e","Masqué","18-29",69006,"Artisan ou entrepreneur",
"1- La définition de l'identité numérique","5e775ffed0ac9ac87a632204","Commentaire","L'identité numérique engage l'Etat à sécuriser l'identité digitale du citoyen français; afin de lui assurer la réalisation de démarches administratives nationales officielles.","22/03/2020 12:54:22","5e775ffed0ac9ac87a632204",2,0,4,"5e775bded0ac9ac87a632203","Masqué",,,,
"1- La définition de l'identité numérique","5e7b894e1593774f97033df1","Reponse","@Zohra
À noter en passant « digital » pour numérique est un anglicisme. Mise à part l'affichage du nombre  de votes par des chiffres; je ne vois pas bien; enlever le zéro pour le caractère O; le 1 pour le caractère i/I comment nous pourrions mieux sécuriser la saisie du citoyen lambda. ","25/03/2020 16:39:42","5e775ffed0ac9ac87a632204",0,0,0,"5e7b6bc21593774f97033dd0","Masqué","50-65",60260,"Sans activité",
"1- La définition de l'identité numérique","5e80769b1593774f97033eb0","Reponse","Je plussoie Enro_env_66
« Digital »... On n'est pas avec les journaleux de BFM ! Digital est un terme d'anatomie.
« Numérique »; c'est simple; clair et sans ambiguïté.","29/03/2020 10:21:15","5e775ffed0ac9ac87a632204",0,0,0,"5e6a6e88d0ac9ac87a631e3b","Masqué","50-65",82230,"Retraité-e",
"1- La définition de l'identité numérique","5e8220361593774f97033ece","Reponse","Si vous pensez que le collectif est simple; je vous laisse dans l'expectative d'avoir seulement à expliquer l'individuel.","30/03/2020 16:37:10","5e775ffed0ac9ac87a632204",0,0,0,"5e7b6bc21593774f97033dd0","Masqué","50-65",60260,"Sans activité",
"1- La définition de l'identité numérique","5e8f36774877f8f1cf641b6e","VoteCommentaire","positive","09/04/2020 14:51:35","5e775ffed0ac9ac87a632204",0,0,0,"5e8f341d4877f8f1cf641b5b","Masqué","50-65",84000,"Sans activité",
"1- La définition de l'identité numérique","5ec5b03491c76f0386092e7b","VoteCommentaire","positive","20/05/2020 22:33:24","5e775ffed0ac9ac87a632204",0,0,0,"5e680704d0ac9ac87a631c43","Masqué",,75000,,
"1- La définition de l'identité numérique","5ec68f9e91c76f0386092eb0","Reponse","Sauf que cela ne servira pas qu'à ça. Donc absolument contre. ","21/05/2020 14:26:38","5e775ffed0ac9ac87a632204",0,0,0,"5ec68d6e91c76f0386092ea3","Masqué","30-49",31840,"Autres",
"2- Les enjeux éthiques de l'identité numérique","5e776199d0ac9ac87a63220b","Commentaire","Les pré-requis à l'usage de l'identité numérique sont 
-l'acceptation pleine et entière du citoyen utilisateur
-la sensibilisation & la formation obligatoire aux règles de cyber-sécurité (pour les administrations et les citoyens bénéficiaires de l'identité numérique)
-Le respect des réglementations RGPD & CNIL","22/03/2020 13:01:13","5e776199d0ac9ac87a63220b",2,0,0,"5e775bded0ac9ac87a632203","Masqué",,,,
"2- Les enjeux éthiques de l'identité numérique","5ec5897b91c76f0386092dca","VoteCommentaire","positive","20/05/2020 19:48:11","5e776199d0ac9ac87a63220b",0,0,0,"5ec5873491c76f0386092db1","Masqué",,,,
"2- Les enjeux éthiques de l'identité numérique","5ed374d191c76f0386093035","VoteCommentaire","positive","31/05/2020 09:11:45","5e776199d0ac9ac87a63220b",0,0,0,"5ed3743591c76f0386093032","Masqué","18-29",,"Étudiant-e",
"1- La définition de l'identité numérique","5e7a16911593774f97033da9","Commentaire","Se reconnaître dans les méandres du numérique manipulé et exploité par les seuls experts; cible du moindre parcours de vie. L'identification doit permettre à chaque utilisation de créer sa propre protection. L'individu numérique ne peut et ne doit-être suivi par un système autoritaire dans son fonctionnement.","24/03/2020 14:17:53","5e7a16911593774f97033da9",3,0,0,"5e7a14301593774f97033da6","Masqué","65 ou plus",41130,"Retraité-e",
"1- La définition de l'identité numérique","5e9192954877f8f1cf641ba6","VoteCommentaire","positive","11/04/2020 09:49:09","5e7a16911593774f97033da9",0,0,0,"5e9191224877f8f1cf641b92","Masqué",,,,
"1- La définition de l'identité numérique","5e96aaf84877f8f1cf641be0","VoteCommentaire","positive","15/04/2020 06:34:32","5e7a16911593774f97033da9",0,0,0,"5e96a6044877f8f1cf641bc4","Masqué",,75017,,
"1- La définition de l'identité numérique","5e9d7b1891c76f0386092c21","VoteCommentaire","positive","20/04/2020 10:36:08","5e7a16911593774f97033da9",0,0,0,"5e9d780791c76f0386092c17","Masqué",,,,
"2- Les enjeux éthiques de l'identité numérique","5e7a17ac1593774f97033db0","Commentaire","Dans une société avec comme principes fondateurs les droits de l'homme; déjà largement bafoués; la spoliation de la vie privée préfigure la mise en œuvre d'un ""flicage"" invisible.","24/03/2020 14:22:36","5e7a17ac1593774f97033db0",1,0,0,"5e7a14301593774f97033da6","Masqué","65 ou plus",41130,"Retraité-e",
"2- Les enjeux éthiques de l'identité numérique","5e8c75404877f8f1cf641b35","VoteCommentaire","positive","07/04/2020 12:42:40","5e7a17ac1593774f97033db0",0,0,0,"5e8c6f474877f8f1cf641b27","Masqué","50-65",75017,"Salarié-e du secteur privé",
"4- Les usages de l'identité numérique","5e7b5c901593774f97033dc3","Commentaire","Le projet de Tim Berners-Lee me parait une bonne base de travail dans les usages.
Le projet s'appelle ""Solid"" vous pouvez aller voir la base sur wikipedia; je vais pas tout réexpliquer mais cela permet de décider quelles informations on veut donner à quelle plateforme.","25/03/2020 13:28:48","5e7b5c901593774f97033dc3",0,0,0,"5e7b3d731593774f97033dbd","Masqué","18-29",35760,"Salarié-e du secteur privé",
"1- La définition de l'identité numérique","5e7b71371593774f97033dd3","Commentaire","Définition : 
Le numérique se rapporte au nombre. 
L'identité concerne ce qui est un ou unité. 
En conséquence; il n'est recevable de relier ces deux aspects que dans le cadre d'un ensemble (association; groupe; État; société; ville; etc.). 
L'identité pourrait donc se représenter comme un facteur commun d'accès et de présentation admis et reconnu par tous (citoyen.ne.s ou autres). 
Cependant la caractéristique essentielle; tout au moins dans un environnement démocratique où sont identifiés des identités; des personnes; réside dans la notion qu'elles seraient ou tendraient à être égales en devoir; droit et pouvoir. 
Il est donc nécessaire que tous les aspects (accès; documents; etc.) aient en fond et forme la même définition en égard à la précédente notion de base et constitutionnelle.","25/03/2020 14:56:55","5e7b71371593774f97033dd3",0,1,0,"5e7b6bc21593774f97033dd0","Masqué","50-65",60260,"Sans activité",
"1- La définition de l'identité numérique","5e89cb4b4877f8f1cf641ae3","VoteCommentaire","negative","05/04/2020 12:12:59","5e7b71371593774f97033dd3",0,0,0,"5e775bded0ac9ac87a632203","Masqué",,,,
"2- Les enjeux éthiques de l'identité numérique","5e7b79271593774f97033ddd","Commentaire","L'idée d'ouvrir un cadre numérique à tous n'a rien de spécifiquement nouvelle qu'en à l'origine de sa définition puisque l'expérience d'un vote à l'échelle nationale existe depuis longtemps. 
Sont arrivés des moyens techniques permettant d'améliorer le processus de concertation (ou débat) afin de promouvoir des idées partagées susceptibles de mieux établir un consensus d'idées comme de réalisations. 
L'enjeu éthique est justement d'affiner ce qui est du rôle du numérique; de l’État et de ceux qui interviennent pour le modeler sans cesse par des propositions de lois et l'établissement de structures à mandat de contrôle pour la bonne exécution de celles-ci. 
Il s'agit non seulement du cadre juridique; du cadre informationnel et d'un cadre général environnemental (rassemblant les pôles économiques; politiques et sociaux).","25/03/2020 15:30:47","5e7b79271593774f97033ddd",1,2,0,"5e7b6bc21593774f97033dd0","Masqué","50-65",60260,"Sans activité",
"2- Les enjeux éthiques de l'identité numérique","5e89cb954877f8f1cf641ae7","VoteCommentaire","negative","05/04/2020 12:14:13","5e7b79271593774f97033ddd",0,0,0,"5e775bded0ac9ac87a632203","Masqué",,,,
"2- Les enjeux éthiques de l'identité numérique","5ecbe67891c76f0386092f39","VoteCommentaire","negative","25/05/2020 15:38:32","5e7b79271593774f97033ddd",0,0,0,"5ecbcecb91c76f0386092f0c","Masqué",,74000,,
"2- Les enjeux éthiques de l'identité numérique","5ed3753291c76f038609303f","VoteCommentaire","positive","31/05/2020 09:13:22","5e7b79271593774f97033ddd",0,0,0,"5ed3743591c76f0386093032","Masqué","18-29",,"Étudiant-e",
"3- La protection de l'identité numérique","5e7b8d7e1593774f97033df9","Commentaire","La protection d'un système
Il s'agit bien entendu de sécuriser les données privées mais ce qui importe c'est d'évidence la sécurité et sûreté du système tout entier. 
Effectivement il y a lieu de garantir l'indépendance du système; d'informer au mieux des évolutions et interactions de chaque citoyen ou internaute « naviguant ». 
A long terme serait envisageable et optionnel un système ou la mise en place de pseudonymes reposerait sur le traitement d'un logiciel automatique du profil et des données consolidées d'une identité. Mais l'anonymat devrait rester la règle. 
Quant à la consolidation d'identités en groupes; partis ou autres dénomination; il ne semble pas; avec le recul des expériences passées; qu'elle puisse être à nouveau envisagée (mis à part dans la globalité; bien évidemment).","25/03/2020 16:57:34","5e7b8d7e1593774f97033df9",1,1,0,"5e7b6bc21593774f97033dd0","Masqué","50-65",60260,"Sans activité",
"3- La protection de l'identité numérique","5e7e4de51593774f97033e87","VoteCommentaire","positive","27/03/2020 19:03:01","5e7b8d7e1593774f97033df9",0,0,0,"5e7e39821593774f97033e6e","Masqué","18-29",69006,"Artisan ou entrepreneur",
"3- La protection de l'identité numérique","5e89cbcf4877f8f1cf641aeb","VoteCommentaire","negative","05/04/2020 12:15:11","5e7b8d7e1593774f97033df9",0,0,0,"5e775bded0ac9ac87a632203","Masqué",,,,
"4- Les usages de l'identité numérique","5e7b92851593774f97033e00","Commentaire","De la bonne pratique
Encore une fois; comme pour la Constitution (prérogative des élus; présidence; gouvernement; chambres; hiérarchie ); ces derniers et les citoyens ne sembleraient pas souhaiter que l’État cède ses usages à celui ou à ceux de l'Union européenne; il y a cependant lieu de se poser des questions pour l'avenir.

De fait comme il a été relevé pour l'usage de la carte d'électeur; si celle-ci permet aussi un vote européen; elle a avant tout pour raison d'être celui d'un scrutin national. 

Conséquemment tout système ou tout dispositif technique ayant des usages relevant de l'identité serait d'abord constitué à l'échelle nationale avant d'être intégré à un niveau européen. 

Notons cependant que la langue adoptée; langage naturel ou de programmation dans un système technique ne constituent pas une entrave à ce que ce système soit portable s'il a été correctement initié en amont.

La question est donc de valider les fondations de la construction d'un système européen avant que celles-ci ne soient que des élévations plus ou moins discordantes pour la mise en place future d'ascenseurs; d'escaliers de secours et de passerelles desservant tels ou tels étages.","25/03/2020 17:19:01","5e7b92851593774f97033e00",0,3,0,"5e7b6bc21593774f97033dd0","Masqué","50-65",60260,"Sans activité",
"4- Les usages de l'identité numérique","5e7e4e071593774f97033e89","VoteCommentaire","negative","27/03/2020 19:03:35","5e7b92851593774f97033e00",0,0,0,"5e7e39821593774f97033e6e","Masqué","18-29",69006,"Artisan ou entrepreneur",
"4- Les usages de l'identité numérique","5e89cc1b4877f8f1cf641aef","VoteCommentaire","negative","05/04/2020 12:16:27","5e7b92851593774f97033e00",0,0,0,"5e775bded0ac9ac87a632203","Masqué",,,,
"4- Les usages de l'identité numérique","5ecbd20191c76f0386092f15","VoteCommentaire","negative","25/05/2020 14:11:13","5e7b92851593774f97033e00",0,0,0,"5ecbcecb91c76f0386092f0c","Masqué",,74000,,
"1- La définition de l'identité numérique","5e7e1faf1593774f97033e5d","Commentaire","Mon identité numérique est l'ensemble des informations qui sont déjà dans ma carte d'identité et mon passeport plus des informations biométriques.
Elles sont conservées dans un endroit très hautement sécurisé.
La carte d'identité à puce me permettra d'accéder via un lecteur aux services publics et à des sites de commerce en ligne avec un accès personnalisé aux informations en fonction de l'interlocuteur.","27/03/2020 15:45:51","5e7e1faf1593774f97033e5d",2,3,0,"5e7e162f1593774f97033e57","Masqué","50-65",63400,"Retraité-e",
"1- La définition de l'identité numérique","5e7e4d941593774f97033e85","VoteCommentaire","positive","27/03/2020 19:01:40","5e7e1faf1593774f97033e5d",0,0,0,"5e7e39821593774f97033e6e","Masqué","18-29",69006,"Artisan ou entrepreneur",
"1- La définition de l'identité numérique","5e8f36694877f8f1cf641b6c","VoteCommentaire","negative","09/04/2020 14:51:21","5e7e1faf1593774f97033e5d",0,0,0,"5e8f341d4877f8f1cf641b5b","Masqué","50-65",84000,"Sans activité",
"1- La définition de l'identité numérique","5e96aace4877f8f1cf641bdc","VoteCommentaire","negative","15/04/2020 06:33:50","5e7e1faf1593774f97033e5d",0,0,0,"5e96a6044877f8f1cf641bc4","Masqué",,75017,,
"1- La définition de l'identité numérique","5e9d7d9791c76f0386092c33","VoteCommentaire","negative","20/04/2020 10:46:47","5e7e1faf1593774f97033e5d",0,0,0,"5e9d780791c76f0386092c17","Masqué",,,,
"1- La définition de l'identité numérique","5ec5b00791c76f0386092e79","VoteCommentaire","positive","20/05/2020 22:32:39","5e7e1faf1593774f97033e5d",0,0,0,"5e680704d0ac9ac87a631c43","Masqué",,75000,,
"1- La définition de l'identité numérique","5e8224fb1593774f97033ed3","Commentaire","Mon identité numérique est un ensemble d'informations numériques qui; combinées à d'autres informations NON numériques (donc physiques) doivent me permettre de prouver que je suis bien la personne que je prétends être; donc m'authentifier en tant qu'individu.

Combiner les informations numériques et non numériques est fondamental pour éviter:
   > que le système d'authentification ne repose que sur mes donnée numériques par définition volables
   > qu'un système numérique s'authentifie à ma place.

Ce principe qui existe déjà; s'appelle l'authentification à plusieurs facteurs:
   > Ce que je sais  (et que personne d'autre n'est censé savoir à moins de rentrer dans mon cerveau)
   > Ce que je possède (un téléphone; une carte à puce; une clef USB; un dongle; un disque dur; un ordinateur; une ... carte d'identité ou un passepart)
   > Ce que je suis (la biométrie ...)","30/03/2020 16:57:31","5e8224fb1593774f97033ed3",1,0,0,"5e821ac51593774f97033ec4","Masqué","50-65",13360,"Salarié-e du secteur privé",
"1- La définition de l'identité numérique","5e82f60d1593774f97033f49","VoteCommentaire","positive","31/03/2020 07:49:33","5e8224fb1593774f97033ed3",0,0,0,"5e82f4431593774f97033f3d","Masqué",,,,
